"user_id","course_id","chapter_id","lesson_id","degree","lock","last_submission_date","reviewed","revision_date"
"1253","3","4","10","98","0","2023-08-12 13:50:06","1","2023-08-22 17:21:07"
"1253","3","8","8","10","0","2023-08-21 12:44:48","1","2023-08-22 17:21:07"
"1253","9","2","4","100","0","2023-08-25 21:05:04","1","2023-09-19 11:04:26"
"1253","10","2","5","90","0","2023-08-13 00:47:09","1","2023-09-19 10:22:11"
"1257","3","4","10","100","0","2023-08-19 19:12:39","1","2023-08-22 17:21:07"
"1257","3","8","8","100","0","2023-09-19 23:47:50","1","2023-09-20 04:43:36"
"1257","4","3","8","100","0","2023-09-15 15:06:39","1","2023-09-19 11:07:24"
"1262","3","4","10","100","0","2023-09-26 17:22:10","1","2023-10-15 09:43:36"
"1269","3","4","10","78","0","2023-08-18 15:48:43","1","2023-08-22 17:21:07"
"1272","3","4","10","100","0","2023-08-14 13:30:09","1","2023-08-22 17:21:07"
"1272","3","8","8","100","0","2023-09-04 06:27:55","1","2023-09-05 08:11:51"
"1272","4","3","8","40","0","2023-08-20 14:30:17","1","2023-08-27 04:28:54"
"1272","5","4","8","0","0","2023-09-16 21:24:32","1","2023-09-19 16:10:59"
"1272","7","2","6","100","0","2023-09-26 13:59:24","1","2023-10-25 03:08:06"
"1272","9","2","4","60","0","2023-09-29 22:02:13","1","2023-10-23 17:02:40"
"1273","3","4","10","0","0","2023-08-22 11:52:43","1","2023-08-23 01:39:21"
"1273","3","8","8","20","0","2023-08-22 11:52:55","1","2023-08-23 05:49:47"
"1278","3","4","10","100","0","2023-08-09 16:54:53","1","2023-08-22 17:21:07"
"1278","3","8","8","100","0","2023-08-15 11:42:42","1","2023-08-22 17:21:07"
"1278","4","3","8","100","0","2023-09-04 16:10:16","1","2023-09-19 10:05:12"
"1278","5","4","8","100","0","2023-09-14 15:45:41","1","2023-09-17 08:44:18"
"1278","7","2","6","70","0","2023-09-22 13:16:42","1","2023-10-24 21:42:28"
"1279","3","4","10","78","0","2023-08-17 08:15:45","1","2023-08-22 17:21:07"
"1279","3","8","8","100","0","2023-08-20 09:50:55","1","2023-08-22 17:21:07"
"1279","4","3","8","100","0","2023-08-26 07:53:23","1","2023-08-27 07:11:55"
"1279","5","4","8","30","0","2023-09-18 00:30:55","1","2023-09-19 16:57:21"
"1280","3","4","10","53","0","2023-08-14 15:19:37","1","2023-08-22 17:21:07"
"1289","3","4","10","100","0","2023-08-18 23:10:57","1","2023-08-22 17:21:07"
"1291","3","4","10","93","0","2023-08-13 20:55:34","1","2023-08-22 17:21:07"
"1291","3","8","8","100","0","2023-08-18 19:37:05","1","2023-08-22 17:21:07"
"1291","4","3","8","100","0","2023-08-25 18:44:50","1","2023-08-27 07:04:05"
"1291","5","4","8","70","0","2023-09-15 19:02:34","1","2023-09-19 13:42:39"
"1291","7","2","6","100","0","2023-09-23 21:14:32","1","2023-10-24 21:46:08"
"1291","9","2","4","80","0","2023-10-26 22:41:55","1","2023-10-29 10:57:21"
"1291","11","5","2","0","0","2023-11-03 22:06:46","0",NULL
"1291","12","7","6","100","0","2023-10-25 20:51:58","1","2023-10-26 11:30:31"
"1304","3","8","8","40","0","2023-09-12 17:58:55","1","2023-09-19 13:05:09"
"1305","3","4","10","99","0","2023-08-19 21:16:57","1","2023-08-22 17:21:07"
"1305","3","8","8","100","0","2023-08-16 23:28:47","1","2023-08-22 17:21:07"
"1305","4","3","8","70","0","2023-08-19 21:17:01","1","2023-08-22 17:21:07"
"1305","5","4","8","70","0","2023-09-13 23:01:45","1","2023-09-15 21:53:21"
"1305","7","2","6","60","0","2023-09-17 02:13:49","1","2023-10-22 14:36:12"
"1305","9","2","4","80","0","2023-09-13 22:35:05","1","2023-09-19 11:34:38"
"1305","10","2","5","70","0","2023-10-20 22:21:39","1","2023-11-03 15:01:21"
"1305","10","4","2","90","0","2023-10-24 01:42:19","1","2023-10-28 08:53:22"
"1305","11","5","2","0","0","2023-10-09 11:36:59","0",NULL
"1305","12","7","6","100","0","2023-09-27 13:39:58","1","2023-10-25 13:27:56"
"1307","3","4","10","78","0","2023-08-16 21:11:42","1","2023-08-22 17:21:07"
"1307","3","8","8","10","0","2023-08-21 11:32:21","1","2023-08-22 17:21:07"
"1309","3","8","8","0","0","2023-09-29 05:26:04","1","2023-10-03 09:38:48"
"1309","4","3","8","60","0","2023-08-16 08:19:03","1","2023-08-22 17:21:07"
"1309","7","2","6","95","0","2023-09-30 10:04:23","1","2023-10-25 03:23:10"
"1309","9","2","4","60","0","2023-09-30 10:09:06","1","2023-10-23 17:04:07"
"1310","3","4","10","58","0","2023-08-17 21:54:54","1","2023-08-22 17:21:07"
"1310","3","8","8","70","0","2023-08-20 22:12:45","1","2023-08-22 17:21:07"
"1310","4","3","8","49","0","2023-08-29 16:53:06","1","2023-08-31 03:24:02"
"1312","3","4","10","99","0","2023-08-16 08:51:40","1","2023-08-22 17:21:07"
"1312","3","8","8","100","0","2023-09-01 08:05:31","1","2023-09-05 07:56:12"
"1312","4","3","8","100","0","2023-09-01 11:11:38","1","2023-09-01 15:24:58"
"1314","3","4","10","80","0","2023-08-14 12:35:52","1","2023-08-22 17:21:07"
"1314","3","8","8","51","0","2023-09-01 15:47:38","1","2023-09-03 15:25:50"
"1314","4","3","8","100","0","2023-08-28 08:38:06","1","2023-08-30 09:58:04"
"1314","5","4","8","60","0","2023-09-19 09:24:07","1","2023-09-19 18:39:01"
"1319","3","4","10","98","0","2023-08-23 18:59:52","1","2023-08-26 13:49:19"
"1319","3","8","8","51","0","2023-08-27 03:05:29","1","2023-09-02 09:26:09"
"1319","4","3","8","100","0","2023-09-01 04:34:10","1","2023-09-01 15:23:37"
"1319","5","4","8","0","0","2023-09-15 05:28:12","1","2023-09-19 13:33:09"
"1322","3","4","10","100","0","2023-08-05 01:04:38","1","2023-08-22 17:21:07"
"1330","3","4","10","78","0","2023-08-12 11:20:57","1","2023-08-22 17:21:07"
"1330","3","8","8","100","0","2023-08-20 03:59:34","1","2023-08-22 17:21:07"
"1330","4","3","8","100","0","2023-09-21 22:57:07","1","2023-10-04 15:02:34"
"1337","3","4","10","70","0","2023-08-18 21:20:59","1","2023-08-22 17:21:07"
"1337","3","8","8","100","0","2023-08-24 02:01:30","1","2023-08-31 12:43:20"
"1346","3","4","10","85","0","2023-08-07 05:46:44","1","2023-08-22 17:21:07"
"1346","3","8","8","99","0","2023-08-22 17:56:26","1","2023-08-23 06:00:18"
"1346","4","3","8","80","0","2023-08-27 08:49:12","1","2023-08-30 09:37:01"
"1346","5","4","8","10","0","2023-09-02 16:24:48","1","2023-09-10 15:08:15"
"1347","3","4","10","75","0","2023-09-19 11:36:34","1","2023-09-19 16:03:39"
"1347","3","8","8","100","0","2023-08-19 06:19:32","1","2023-08-22 17:21:07"
"1348","3","4","10","100","0","2023-08-10 09:05:52","1","2023-08-22 17:21:07"
"1348","3","8","8","100","0","2023-09-02 12:39:36","1","2023-09-03 16:00:06"
"1348","4","3","8","100","0","2023-08-31 09:03:22","1","2023-09-01 15:15:12"
"1348","5","4","8","10","0","2023-10-25 12:14:18","0","2023-10-23 09:53:39"
"1348","7","2","6","50","0","2023-10-25 19:59:51","0","2023-10-25 19:25:01"
"1350","3","8","8","20","0","2023-09-17 05:32:44","1","2023-09-19 14:08:08"
"1350","4","3","8","100","0","2023-08-30 12:47:32","1","2023-08-31 03:37:17"
"1350","5","4","8","80","0","2023-10-20 16:45:06","1","2023-10-23 09:31:28"
"1350","7","2","6","0","0","2023-11-03 19:35:49","0","2023-10-25 19:15:31"
"1350","9","2","4","55","0","2023-11-03 13:53:51","0","2023-10-24 08:49:05"
"1361","3","4","10","98","0","2023-08-13 22:59:16","1","2023-08-22 17:21:07"
"1371","3","4","10","70","0","2023-08-10 02:36:34","1","2023-08-22 17:21:07"
"1371","3","8","8","100","0","2023-08-10 02:35:49","1","2023-08-22 17:21:07"
"1371","4","3","8","70","0","2023-09-03 18:13:37","1","2023-09-19 09:24:10"
"1377","3","4","10","100","0","2023-08-13 17:45:19","1","2023-08-22 17:21:07"
"1377","3","8","8","50","0","2023-08-18 18:53:59","1","2023-08-22 17:21:07"
"1377","4","3","8","100","0","2023-08-30 18:55:54","1","2023-08-31 03:46:32"
"1377","5","4","8","0","0","2023-09-27 17:39:54","1","2023-10-23 08:03:56"
"1377","7","2","6","100","0","2023-09-24 15:22:15","1","2023-10-24 21:56:24"
"1388","3","4","10","95","0","2023-08-03 18:15:50","1","2023-08-22 17:21:07"
"1388","3","8","8","80","0","2023-08-18 18:35:17","1","2023-08-22 17:21:07"
"1388","4","3","8","100","0","2023-09-13 23:24:13","1","2023-09-19 11:01:52"
"1388","5","4","8","0","0","2023-11-05 07:23:44","0",NULL
"1388","7","2","6","0","0","2023-11-04 15:36:55","0",NULL
"1388","9","2","4","0","0","2023-11-04 16:44:39","0",NULL
"1388","12","7","6","0","0","2023-11-04 16:53:18","0",NULL
"1390","3","4","10","100","0","2023-08-07 15:57:41","1","2023-08-22 17:21:07"
"1390","3","8","8","100","0","2023-08-16 18:51:55","1","2023-08-22 17:21:07"
"1390","4","3","8","100","0","2023-09-01 01:47:10","1","2023-09-01 15:22:44"
"1390","5","4","8","0","0","2023-09-19 22:40:33","1","2023-10-22 12:15:14"
"1395","3","4","10","98","0","2023-08-13 22:25:42","1","2023-08-22 17:21:07"
"1395","3","8","8","0","0","2023-08-25 22:53:40","1","2023-08-31 22:40:34"
"1401","3","4","10","99","0","2023-08-17 17:02:48","1","2023-08-22 17:21:07"
"1407","3","4","10","0","0","2023-08-23 12:20:04","1","2023-08-26 13:44:56"
"1410","3","4","10","98","0","2023-08-24 17:09:55","1","2023-08-26 14:25:24"
"1410","3","8","8","100","0","2023-09-04 04:24:24","1","2023-09-05 08:08:23"
"1410","4","3","8","100","0","2023-08-29 22:31:31","1","2023-08-31 03:29:43"
"1411","3","4","10","0","0","2023-08-20 18:40:40","1","2023-08-23 01:09:17"
"1412","3","4","10","99","0","2023-08-16 19:15:53","1","2023-08-22 17:21:07"
"1412","3","8","8","70","0","2023-08-20 19:46:31","1","2023-08-22 17:21:07"
"1417","3","4","10","78","0","2023-08-15 02:20:00","1","2023-08-22 17:21:07"
"1418","3","4","10","100","0","2023-09-14 21:43:13","1","2023-09-19 16:20:43"
"1424","3","4","10","99","0","2023-08-11 22:54:34","1","2023-08-22 17:21:07"
"1424","3","8","8","0","0","2023-10-25 16:58:45","1","2023-10-26 10:36:18"
"1424","4","3","8","0","0","2023-10-25 16:59:28","1","2023-10-26 11:04:05"
"1426","3","4","10","73","0","2023-08-20 17:24:59","1","2023-08-22 23:58:33"
"1429","3","4","10","78","0","2023-08-15 02:55:07","1","2023-08-22 17:21:07"
"1432","3","4","10","88","0","2023-08-15 15:49:50","1","2023-08-22 17:21:07"
"1434","3","4","10","78","0","2023-08-11 22:41:44","1","2023-08-22 17:21:07"
"1434","3","8","8","100","0","2023-08-15 21:42:24","1","2023-08-22 17:21:07"
"1434","4","3","8","100","0","2023-09-01 20:06:55","1","2023-09-03 09:20:56"
"1434","5","4","8","0","0","2023-09-28 21:04:36","1","2023-10-23 08:17:00"
"1435","3","4","10","75","0","2023-09-18 15:31:16","1","2023-09-19 16:10:38"
"1435","3","8","8","100","0","2023-09-19 15:11:10","1","2023-09-20 04:28:11"
"1435","4","3","8","100","0","2023-09-18 15:37:50","1","2023-09-19 12:00:03"
"1435","5","4","8","80","0","2023-09-18 16:20:01","1","2023-09-19 18:23:45"
"1452","3","4","10","0","0","2023-08-29 21:37:31","1","2023-09-19 11:50:03"
"1452","3","8","8","60","0","2023-09-22 11:55:13","1","2023-09-27 15:33:42"
"1452","4","3","8","100","0","2023-09-12 00:19:10","1","2023-09-19 10:49:18"
"1456","3","4","10","98","0","2023-08-19 16:30:20","1","2023-08-22 17:21:07"
"1456","3","8","8","0","0","2023-08-30 22:19:07","1","2023-09-03 15:02:39"
"1459","3","4","10","99","0","2023-08-17 19:09:07","1","2023-08-22 17:21:07"
"1459","3","8","8","70","0","2023-08-23 12:56:31","1","2023-08-31 12:20:09"
"1459","4","3","8","80","0","2023-08-24 13:03:39","1","2023-08-27 06:42:42"
"1459","5","4","8","49","0","2023-09-24 23:29:20","1","2023-10-23 06:30:59"
"1463","3","4","10","99","0","2023-08-09 15:51:36","1","2023-08-22 17:21:07"
"1463","3","8","8","0","0","2023-08-20 19:56:44","1","2023-08-22 17:21:07"
"1474","3","4","10","80","0","2023-08-08 00:11:18","1","2023-08-22 17:21:07"
"1474","3","8","8","0","0","2023-08-20 20:16:29","1","2023-08-22 17:21:07"
"1477","3","4","10","73","0","2023-08-20 14:21:18","1","2023-08-22 23:49:30"
"1477","3","8","8","20","0","2023-09-07 17:16:20","1","2023-09-19 11:43:32"
"1482","3","4","10","80","0","2023-08-07 21:21:28","1","2023-08-22 17:21:07"
"1482","3","8","8","10","0","2023-08-24 06:29:44","1","2023-08-31 12:48:47"
"1482","4","3","8","40","0","2023-08-25 18:24:19","1","2023-08-27 07:03:18"
"1484","3","4","10","100","0","2023-09-25 06:33:27","1","2023-10-15 09:32:13"
"1486","3","4","10","98","0","2023-08-12 07:52:58","1","2023-08-22 17:21:07"
"1486","3","8","8","15","0","2023-09-20 17:23:23","1","2023-09-27 15:05:29"
"1486","4","3","8","100","0","2023-08-31 07:21:29","1","2023-09-01 15:12:46"
"1489","3","4","10","58","0","2023-08-17 16:25:19","1","2023-08-22 17:21:07"
"1489","3","8","8","70","0","2023-08-17 16:22:49","1","2023-08-22 17:21:07"
"1489","4","3","8","49","0","2023-09-03 21:36:53","1","2023-09-19 09:27:17"
"1497","3","4","10","100","0","2023-08-28 20:47:28","1","2023-09-19 10:52:53"
"1514","3","4","10","80","0","2023-08-13 02:05:43","1","2023-08-22 17:21:07"
"1524","3","4","10","78","0","2023-08-13 23:02:00","1","2023-08-22 17:21:07"
"1524","3","8","8","35","0","2023-09-20 16:22:46","1","2023-09-27 15:01:51"
"1524","4","3","8","100","0","2023-08-25 21:47:53","1","2023-08-27 07:10:31"
"1524","5","4","8","49","0","2023-09-15 22:38:18","1","2023-09-19 13:51:27"
"1524","7","2","6","100","0","2023-09-18 16:16:45","1","2023-10-23 14:07:14"
"1524","9","2","4","80","0","2023-09-24 06:58:29","1","2023-10-23 16:31:37"
"1526","3","4","10","78","0","2023-08-19 20:57:09","1","2023-08-22 17:21:07"
"1526","9","2","4","10","0","2023-09-14 21:35:29","1","2023-09-19 11:50:23"
"1528","3","4","10","51","0","2023-08-21 20:32:49","1","2023-08-23 01:25:26"
"1528","3","8","8","100","0","2023-08-20 19:55:22","1","2023-08-22 17:21:07"
"1528","4","3","8","100","0","2023-10-23 14:01:16","1","2023-10-26 10:36:02"
"1528","5","4","8","0","0","2023-11-02 13:41:03","0",NULL
"1528","7","2","6","0","0","2023-10-30 00:41:08","0",NULL
"1529","3","4","10","99","0","2023-08-12 12:07:23","1","2023-08-22 17:21:07"
"1539","3","4","10","100","0","2023-08-06 22:55:00","1","2023-08-22 17:21:07"
"1550","3","4","10","56","0","2023-08-13 19:10:35","1","2023-08-22 17:21:07"
"1564","3","4","10","99","0","2023-08-15 00:21:09","1","2023-08-22 17:21:07"
"1564","3","8","8","100","0","2023-08-20 13:04:17","1","2023-08-22 17:21:07"
"1564","4","3","8","100","0","2023-09-06 17:02:03","1","2023-09-19 10:26:04"
"1565","3","4","10","78","0","2023-08-20 09:38:24","1","2023-08-22 23:40:36"
"1565","3","8","8","0","0","2023-08-20 09:49:35","1","2023-08-22 17:21:07"
"1566","3","4","10","73","0","2023-08-24 08:55:11","1","2023-08-26 14:05:57"
"1566","3","8","8","60","0","2023-08-24 06:20:49","1","2023-08-31 12:47:44"
"1566","4","3","8","10","0","2023-09-20 03:07:28","1","2023-10-23 09:57:28"
"1566","5","4","8","4","0","2023-09-11 04:02:20","1","2023-09-12 16:19:38"
"1576","3","4","10","60","0","2023-08-06 23:33:04","1","2023-08-22 17:21:07"
"1577","3","4","10","53","0","2023-08-16 10:29:10","1","2023-08-22 17:21:07"
"1583","3","4","10","100","0","2023-08-07 08:44:04","1","2023-08-22 17:21:07"
"1583","3","8","8","95","0","2023-08-12 00:08:06","1","2023-08-22 17:21:07"
"1583","4","3","8","80","0","2023-08-19 00:09:19","1","2023-08-27 04:13:09"
"1583","5","4","8","100","0","2023-09-24 01:46:05","1","2023-10-23 06:24:14"
"1583","7","2","6","0","0","2023-10-01 21:19:36","1","2023-10-25 03:34:38"
"1583","9","2","4","70","0","2023-09-28 01:05:38","1","2023-10-23 16:47:42"
"1583","11","5","2","0","0","2023-10-15 09:20:54","0",NULL
"1583","12","7","6","0","0","2023-10-05 00:20:05","1","2023-10-25 14:14:36"
"1588","3","4","10","78","0","2023-08-20 21:09:11","1","2023-08-23 01:11:36"
"1588","3","8","8","0","0","2023-08-20 21:06:43","1","2023-08-22 17:21:07"
"1590","3","4","10","95","0","2023-08-03 12:17:56","1","2023-08-22 17:21:07"
"1590","3","8","8","60","0","2023-08-19 20:19:18","1","2023-08-22 17:21:07"
"1594","3","4","10","58","0","2023-08-09 23:37:07","1","2023-08-22 17:21:07"
"1594","3","8","8","60","0","2023-08-19 18:56:10","1","2023-08-22 17:21:07"
"1594","4","3","8","100","0","2023-09-01 13:16:29","1","2023-09-01 15:26:54"
"1594","5","4","8","100","0","2023-09-23 08:17:35","1","2023-10-23 05:54:10"
"1594","7","2","6","100","0","2023-09-24 21:27:15","1","2023-10-25 03:03:02"
"1594","9","2","4","70","0","2023-10-26 15:24:57","1","2023-10-29 10:55:00"
"1601","3","4","10","78","0","2023-08-15 09:31:50","1","2023-08-22 17:21:07"
"1602","3","4","10","98","0","2023-08-12 18:23:44","1","2023-08-22 17:21:07"
"1602","3","8","8","100","0","2023-08-18 18:53:05","1","2023-08-22 17:21:07"
"1602","4","3","8","100","0","2023-08-30 17:37:51","1","2023-08-31 03:43:33"
"1602","5","4","8","10","0","2023-09-20 05:26:23","1","2023-10-22 15:48:48"
"1602","7","2","6","85","0","2023-10-03 12:04:22","1","2023-10-25 04:00:50"
"1605","3","4","10","0","0","2023-08-26 18:48:05","1","2023-09-19 10:38:08"
"1605","3","8","8","100","0","2023-08-26 18:40:05","1","2023-09-02 09:22:46"
"1605","4","3","8","95","0","2023-08-27 10:49:10","1","2023-08-30 09:40:45"
"1610","3","4","10","95","0","2023-08-23 14:32:32","1","2023-08-26 13:47:42"
"1610","3","8","8","100","0","2023-08-20 13:33:39","1","2023-08-22 17:21:07"
"1610","4","3","8","85","0","2023-09-04 10:16:40","1","2023-09-19 09:53:03"
"1610","5","4","8","0","0","2023-09-25 18:23:02","1","2023-10-23 07:12:47"
"1612","3","4","10","100","0","2023-08-29 16:06:51","1","2023-09-19 11:02:51"
"1612","3","8","8","80","0","2023-10-18 21:25:39","1","2023-10-23 08:15:29"
"1612","4","3","8","100","0","2023-08-29 16:09:43","1","2023-08-31 03:23:09"
"1612","5","4","8","100","0","2023-09-20 15:39:57","1","2023-10-22 16:52:40"
"1612","7","2","6","100","0","2023-09-22 04:16:03","1","2023-10-24 21:40:57"
"1612","9","2","4","90","0","2023-10-24 20:39:03","1","2023-10-25 10:56:03"
"1612","10","2","5","70","0","2023-11-04 21:06:32","0","2023-11-03 15:17:56"
"1612","12","7","6","100","0","2023-10-26 19:01:56","1","2023-10-31 14:54:24"
"1614","3","4","10","99","0","2023-08-19 17:46:39","1","2023-08-22 17:21:07"
"1614","3","8","8","70","0","2023-09-21 14:25:06","1","2023-09-27 15:17:36"
"1614","4","3","8","49","0","2023-08-30 18:27:23","1","2023-08-31 03:44:58"
"1616","3","4","10","0","0","2023-08-20 13:35:37","1","2023-08-22 23:42:22"
"1616","3","8","8","10","0","2023-08-20 17:07:02","1","2023-08-22 17:21:07"
"1625","3","4","10","70","0","2023-08-21 22:26:57","1","2023-08-23 01:32:33"
"1628","3","4","10","78","0","2023-08-26 13:24:54","1","2023-08-26 14:56:31"
"1628","3","8","8","20","0","2023-09-09 15:54:36","1","2023-09-19 12:05:21"
"1628","4","3","8","100","0","2023-09-02 08:48:03","1","2023-09-03 09:52:57"
"1634","3","4","10","78","0","2023-08-09 16:12:54","1","2023-08-22 17:21:07"
"1634","3","8","8","100","0","2023-08-16 12:26:26","1","2023-08-22 17:21:07"
"1634","4","3","8","100","0","2023-09-02 15:35:07","1","2023-09-03 11:38:40"
"1634","5","4","8","20","0","2023-10-23 13:28:55","1","2023-10-25 06:25:57"
"1634","7","2","6","100","0","2023-10-03 10:19:36","1","2023-10-25 03:57:59"
"1634","9","2","4","70","0","2023-10-07 08:31:56","1","2023-10-24 08:43:16"
"1638","3","4","10","58","0","2023-08-17 14:04:29","1","2023-08-22 17:21:07"
"1644","3","4","10","98","0","2023-08-17 04:18:15","1","2023-08-22 17:21:07"
"1648","3","4","10","98","0","2023-08-17 11:58:04","1","2023-08-22 17:21:07"
"1648","3","8","8","80","0","2023-08-17 15:30:58","1","2023-08-22 17:21:07"
"1648","4","3","8","100","0","2023-09-12 12:14:17","1","2023-09-19 11:00:08"
"1648","7","2","6","95","0","2023-10-19 14:51:51","1","2023-10-25 19:11:29"
"1654","3","4","10","100","0","2023-08-27 06:46:28","1","2023-09-19 10:57:43"
"1679","3","4","10","98","0","2023-08-15 14:40:54","1","2023-08-22 17:21:07"
"1679","3","8","8","100","0","2023-08-22 02:08:25","1","2023-08-23 05:44:31"
"1679","4","3","8","50","0","2023-08-25 03:16:33","1","2023-08-27 06:47:11"
"1679","5","4","8","49","0","2023-09-21 16:41:19","1","2023-10-22 17:09:22"
"1679","7","2","6","90","0","2023-09-23 08:20:17","1","2023-10-24 21:45:09"
