"user_id","course_id","chapter_id","lesson_id","degree","lock","last_submission_date","reviewed","revision_date"
"1697","3","4","10","0","0","2023-10-07 00:38:02","1","2023-10-15 09:54:13"
"1697","3","8","8","25","0","2023-09-28 02:32:15","1","2023-10-03 09:26:35"
"1702","3","4","10","100","0","2023-09-03 20:50:18","1","2023-09-19 13:03:58"
"1702","3","8","8","20","0","2023-09-08 01:58:37","1","2023-09-19 12:02:52"
"1713","3","4","10","97","0","2023-08-12 00:11:04","1","2023-08-22 17:21:07"
"1718","3","4","10","99","0","2023-08-25 20:16:11","1","2023-08-26 14:41:03"
"1718","3","8","8","0","0","2023-09-02 18:27:35","1","2023-09-05 08:00:46"
"1739","3","4","10","70","0","2023-08-07 14:24:27","1","2023-08-22 17:21:07"
"1739","3","8","8","100","0","2023-08-14 19:11:44","1","2023-08-22 17:21:07"
"1739","4","3","8","100","0","2023-08-28 18:31:38","1","2023-08-30 16:04:02"
"1739","5","4","8","100","0","2023-10-25 14:23:08","1","2023-11-01 09:57:26"
"1739","7","2","6","75","0","2023-09-24 14:58:34","1","2023-10-24 21:48:46"
"1739","9","2","4","40","0","2023-09-27 01:56:01","1","2023-10-23 16:41:02"
"1741","3","4","10","79","0","2023-08-25 13:42:40","1","2023-08-26 14:34:59"
"1741","3","8","8","80","0","2023-09-23 11:17:39","1","2023-09-27 15:48:33"
"1741","4","3","8","100","0","2023-10-27 14:32:43","1","2023-10-31 14:20:02"
"1753","3","4","10","80","0","2023-08-23 19:58:34","1","2023-08-26 13:55:35"
"1753","3","8","8","0","0","2023-08-27 22:28:56","1","2023-09-03 13:32:30"
"1755","3","4","10","30","0","2023-08-19 10:23:14","1","2023-08-22 17:21:07"
"1761","3","4","10","100","0","2023-08-07 21:18:01","1","2023-08-22 17:21:07"
"1761","3","8","8","100","0","2023-08-18 13:35:50","1","2023-08-22 17:21:07"
"1761","4","3","8","50","0","2023-08-25 13:22:23","1","2023-08-27 06:50:50"
"1761","5","4","8","30","0","2023-10-29 15:06:45","0","2023-10-23 08:48:25"
"1761","7","2","6","100","0","2023-10-16 12:04:52","1","2023-10-25 19:06:44"
"1761","9","2","4","80","0","2023-10-30 13:47:24","1","2023-11-01 09:57:15"
"1767","3","4","10","78","0","2023-08-19 00:24:20","1","2023-08-22 17:21:07"
"1767","3","8","8","100","0","2023-08-24 04:13:28","1","2023-08-31 12:44:17"
"1767","4","3","8","100","0","2023-09-20 09:26:37","1","2023-10-23 09:58:09"
"1770","3","4","10","98","0","2023-08-21 18:04:57","1","2023-08-23 01:18:07"
"1770","3","8","8","20","0","2023-09-01 05:44:05","1","2023-09-03 15:21:47"
"1770","4","3","8","0","0","2023-09-01 17:01:39","1","2023-09-03 08:51:56"
"1773","3","4","10","100","0","2023-08-10 18:50:39","1","2023-08-22 17:21:07"
"1773","3","8","8","70","0","2023-08-20 09:18:07","1","2023-08-22 17:21:07"
"1773","4","3","8","80","0","2023-09-05 20:49:33","1","2023-09-19 10:22:50"
"1775","3","4","10","98","0","2023-08-19 20:18:10","1","2023-08-22 17:21:07"
"1775","3","8","8","40","0","2023-09-05 14:57:12","1","2023-09-19 11:09:51"
"1775","4","3","8","100","0","2023-10-02 11:07:47","1","2023-10-23 10:04:57"
"1781","3","4","10","99","0","2023-08-26 04:55:57","1","2023-08-26 14:52:15"
"1781","3","8","8","40","0","2023-09-01 23:48:30","1","2023-09-03 15:48:03"
"1781","4","3","8","100","0","2023-09-02 00:04:14","1","2023-09-03 09:46:23"
"1786","3","4","10","75","0","2023-09-19 22:27:11","1","2023-09-20 07:51:53"
"1786","3","8","8","15","0","2023-10-03 18:25:51","1","2023-10-17 08:46:18"
"1786","4","3","8","49","0","2023-09-19 22:14:34","1","2023-10-23 09:56:27"
"1786","5","4","8","0","0","2023-09-28 18:42:05","1","2023-10-23 08:11:52"
"1786","7","2","6","70","0","2023-10-03 21:53:01","1","2023-10-25 04:09:28"
"1789","3","4","10","100","0","2023-09-05 17:26:08","1","2023-09-19 13:25:56"
"1791","3","4","10","98","0","2023-08-12 15:18:56","1","2023-08-22 17:21:07"
"1791","3","8","8","100","0","2023-08-23 10:44:59","1","2023-08-31 12:14:07"
"1791","4","3","8","100","0","2023-09-01 18:54:52","1","2023-09-03 09:18:50"
"1791","5","4","8","20","0","2023-09-29 21:17:46","1","2023-10-23 08:26:30"
"1809","3","4","10","98","0","2023-08-22 11:54:35","1","2023-08-23 01:42:46"
"1810","3","4","10","99","0","2023-08-09 16:29:21","1","2023-08-22 17:21:07"
"1810","3","8","8","100","0","2023-08-19 16:23:02","1","2023-08-22 17:21:07"
"1810","4","3","8","10","0","2023-09-19 18:17:52","1","2023-10-23 09:55:32"
"1810","5","4","8","51","0","2023-09-16 22:55:27","1","2023-09-19 16:15:42"
"1810","7","2","6","100","0","2023-09-18 23:25:20","1","2023-10-23 15:39:52"
"1818","3","4","10","0","0","2023-08-21 17:52:22","1","2023-08-23 01:16:22"
"1819","3","4","10","98","0","2023-08-14 16:38:12","1","2023-08-22 17:21:07"
"1819","3","8","8","90","0","2023-08-21 15:05:28","1","2023-08-22 17:21:07"
"1819","4","3","8","95","0","2023-08-28 16:51:23","1","2023-08-30 09:58:50"
"1819","5","4","8","0","0","2023-09-05 18:34:08","1","2023-09-10 15:40:42"
"1824","3","4","10","99","0","2023-08-20 10:35:45","1","2023-08-22 23:41:50"
"1826","3","4","10","98","0","2023-08-24 21:09:58","1","2023-08-26 14:26:22"
"1826","3","8","8","100","0","2023-09-02 14:58:44","1","2023-09-03 16:01:42"
"1826","4","3","8","20","0","2023-09-29 10:38:47","1","2023-10-23 10:02:27"
"1826","5","4","8","30","0","2023-10-20 14:55:22","1","2023-10-23 09:04:38"
"1836","3","4","10","98","0","2023-08-16 19:04:27","1","2023-08-22 17:21:07"
"1836","3","8","8","100","0","2023-08-21 19:47:08","1","2023-08-22 17:21:07"
"1836","4","3","8","100","0","2023-08-28 18:04:32","1","2023-08-30 09:59:48"
"1836","5","4","8","20","0","2023-10-04 16:05:21","1","2023-10-23 08:37:45"
"1851","3","4","10","98","0","2023-08-13 21:54:42","1","2023-08-22 17:21:07"
"1851","3","8","8","55","0","2023-09-07 05:46:18","1","2023-09-19 11:40:31"
"1855","3","4","10","58","0","2023-08-19 18:05:07","1","2023-08-22 17:21:07"
"1855","3","8","8","10","0","2023-08-21 15:36:06","1","2023-08-22 17:21:07"
"1861","3","4","10","99","0","2023-08-13 19:14:42","1","2023-08-22 17:21:07"
"1861","3","8","8","100","0","2023-08-19 18:02:47","1","2023-08-22 17:21:07"
"1861","4","3","8","100","0","2023-09-10 21:50:40","1","2023-09-19 10:41:34"
"1862","3","4","10","98","0","2023-08-12 12:16:44","1","2023-08-22 17:21:07"
"1862","3","8","8","100","0","2023-08-21 20:21:32","1","2023-08-22 17:21:07"
"1862","4","3","8","100","0","2023-08-27 11:59:58","1","2023-08-30 09:45:33"
"1862","5","4","8","95","0","2023-09-09 11:11:39","1","2023-09-10 19:21:02"
"1862","7","2","6","100","0","2023-09-15 19:16:35","1","2023-09-23 06:35:43"
"1862","9","2","4","70","0","2023-09-19 14:15:26","1","2023-10-23 12:45:39"
"1862","10","2","5","67","0","2023-10-23 08:46:48","1","2023-11-03 15:08:45"
"1862","12","7","6","10","0","2023-10-30 17:32:03","0","2023-10-25 13:53:45"
"1867","3","4","10","78","0","2023-08-19 20:51:54","1","2023-08-22 17:21:07"
"1867","3","8","8","20","0","2023-08-20 20:33:48","1","2023-08-22 17:21:07"
"1869","3","4","10","77","0","2023-08-13 21:50:45","1","2023-08-22 17:21:07"
"1869","3","8","8","100","0","2023-08-23 11:24:59","1","2023-08-31 12:15:45"
"1871","3","4","10","100","0","2023-08-07 11:28:23","1","2023-08-22 17:21:07"
"1871","3","8","8","0","0","2023-09-19 15:35:00","1","2023-09-20 04:29:30"
"1871","4","3","8","50","0","2023-08-19 17:50:47","1","2023-08-27 04:15:50"
"1871","9","2","4","100","0","2023-08-13 16:12:19","1","2023-09-19 10:32:07"
"1871","10","2","5","95","0","2023-08-13 01:34:57","1","2023-09-19 10:24:45"
"1871","12","7","6","40","0","2023-08-12 23:29:54","1","2023-09-19 10:00:50"
"1873","3","4","10","97","0","2023-08-13 13:40:54","1","2023-08-22 17:21:07"
"1873","3","8","8","100","0","2023-08-17 00:16:25","1","2023-08-22 17:21:07"
"1873","4","3","8","100","0","2023-08-22 02:01:57","1","2023-08-27 04:34:42"
"1873","5","4","8","70","0","2023-09-05 03:08:40","1","2023-09-10 15:32:20"
"1873","7","2","6","100","0","2023-09-16 20:01:55","1","2023-09-23 06:51:16"
"1873","9","2","4","70","0","2023-09-30 20:24:24","1","2023-10-23 17:15:05"
"1873","12","7","6","0","0","2023-11-02 09:17:26","0",NULL
"1880","3","4","10","98","0","2023-08-25 06:38:22","1","2023-08-26 14:30:37"
"1880","3","8","8","0","0","2023-09-22 12:13:56","1","2023-09-27 15:36:16"
"1881","3","4","10","100","0","2023-08-07 11:54:34","1","2023-08-22 17:21:07"
"1881","3","8","8","20","0","2023-08-19 17:28:54","1","2023-08-22 17:21:07"
"1881","4","3","8","40","0","2023-08-11 18:30:10","1","2023-08-27 04:05:52"
"1885","3","4","10","99","0","2023-08-17 14:39:18","1","2023-08-22 17:21:07"
"1885","3","8","8","100","0","2023-08-24 22:42:50","1","2023-08-31 22:36:42"
"1885","4","3","8","100","0","2023-09-05 16:16:47","1","2023-09-19 10:21:08"
"1887","3","4","10","0","0","2023-08-17 01:11:26","1","2023-08-22 17:21:07"
"1889","3","4","10","100","0","2023-08-19 00:25:24","1","2023-08-22 17:21:07"
"1899","3","4","10","98","0","2023-08-13 15:02:39","1","2023-08-22 17:21:07"
"1899","3","8","8","99","0","2023-08-19 16:15:30","1","2023-08-22 17:21:07"
"1899","4","3","8","100","0","2023-08-27 19:12:48","1","2023-08-30 09:51:10"
"1899","5","4","8","80","0","2023-09-14 16:20:14","1","2023-09-19 09:07:18"
"1903","3","4","10","100","0","2023-08-04 15:03:06","1","2023-08-22 17:21:07"
"1903","3","8","8","100","0","2023-08-12 04:47:43","1","2023-08-22 17:21:07"
"1903","4","3","8","1000","0","2023-09-19 00:35:49","1","2023-09-19 11:32:50"
"1903","5","4","8","40","0","2023-09-22 02:05:25","1","2023-10-22 17:13:04"
"1903","7","2","6","100","0","2023-10-06 01:56:05","1","2023-10-25 04:15:30"
"1903","9","2","4","90","0","2023-10-07 00:58:02","1","2023-10-24 08:41:30"
"1912","3","4","10","0","0","2023-08-19 19:51:58","1","2023-08-22 17:21:07"
"1912","3","8","8","20","0","2023-08-19 19:53:13","1","2023-08-22 17:21:07"
"1917","3","4","10","100","0","2023-08-11 12:21:54","1","2023-08-22 17:21:07"
"1917","3","8","8","70","0","2023-08-18 15:14:49","1","2023-08-22 17:21:07"
"1917","4","3","8","0","0","2023-08-29 12:05:57","1","2023-08-30 16:20:13"
"1927","3","4","10","95","0","2023-08-07 13:27:44","1","2023-08-22 17:21:07"
"1927","3","8","8","80","0","2023-08-14 18:19:42","1","2023-08-22 17:21:07"
"1927","4","3","8","50","0","2023-08-14 17:48:22","1","2023-08-27 04:09:34"
"1927","5","4","8","80","0","2023-09-13 17:14:14","1","2023-09-15 21:06:18"
"1927","7","2","6","100","0","2023-09-14 17:25:17","1","2023-09-20 08:09:20"
"1927","9","2","4","100","0","2023-08-19 13:51:37","1","2023-09-19 11:03:36"
"1927","10","2","5","100","0","2023-08-24 22:19:58","1","2023-09-19 10:29:16"
"1927","10","4","2","100","0","2023-09-04 17:59:24","1","2023-09-19 10:20:08"
"1927","11","5","2","0","0","2023-09-21 15:09:15","0",NULL
"1931","3","4","10","78","0","2023-08-12 10:27:14","1","2023-08-22 17:21:07"
"1931","3","8","8","100","0","2023-08-21 21:05:49","1","2023-08-22 17:21:07"
"1934","3","4","10","58","0","2023-08-09 12:10:47","1","2023-08-22 17:21:07"
"1934","3","8","8","15","0","2023-09-06 11:06:30","1","2023-09-19 11:31:08"
"1934","4","3","8","50","0","2023-08-25 19:56:27","1","2023-08-27 07:05:32"
"1935","3","4","10","100","0","2023-08-05 17:19:24","1","2023-08-22 17:21:07"
"1935","3","8","8","20","0","2023-08-20 17:32:35","1","2023-08-22 17:21:07"
"1935","4","3","8","100","0","2023-09-02 08:47:37","1","2023-09-03 09:47:04"
"1935","5","4","8","100","0","2023-09-18 18:22:46","1","2023-09-19 18:27:31"
"1935","7","2","6","100","0","2023-09-20 18:23:39","1","2023-10-23 15:57:29"
"1935","9","2","4","10","0","2023-10-04 17:24:00","1","2023-10-24 08:38:02"
"1955","3","4","10","78","0","2023-08-15 12:45:56","1","2023-08-22 17:21:07"
"1955","3","8","8","100","0","2023-08-19 16:02:01","1","2023-08-22 17:21:07"
"1955","4","3","8","50","0","2023-08-25 16:11:22","1","2023-08-27 06:54:38"
"1955","5","4","8","10","0","2023-09-13 13:08:36","1","2023-09-15 20:57:46"
"1965","3","4","10","100","0","2023-08-22 20:38:50","1","2023-08-23 01:45:25"
"1965","3","8","8","0","0","2023-09-22 20:03:01","1","2023-09-27 15:42:15"
"1965","4","3","8","100","0","2023-08-30 18:29:50","1","2023-08-31 03:45:33"
"1965","5","4","8","0","0","2023-10-20 20:38:24","1","2023-10-23 09:35:56"
"1965","7","2","6","100","0","2023-10-20 20:38:52","1","2023-10-25 19:18:21"
"1965","9","2","4","60","0","2023-10-20 20:39:23","1","2023-10-24 08:47:08"
"1965","12","7","6","0","0","2023-10-31 20:24:49","0",NULL
"1976","3","4","10","0","0","2023-08-14 16:32:23","1","2023-08-22 17:21:07"
"1995","3","4","10","0","0","2023-09-19 21:18:50","1","2023-09-20 07:48:21"
"1995","3","8","8","0","0","2023-09-19 21:25:13","1","2023-09-20 04:38:33"
"1995","4","3","8","0","0","2023-09-19 21:50:55","1","2023-10-04 14:40:39"
"1995","5","4","8","0","0","2023-09-19 21:31:51","1","2023-10-22 12:06:03"
"1995","9","2","4","0","0","2023-09-19 21:53:49","1","2023-10-23 14:05:37"
"1999","3","4","10","25","0","2023-09-19 12:17:11","1","2023-09-19 15:29:58"
"1999","3","8","8","0","0","2023-09-19 12:20:09","1","2023-09-19 14:15:21"
"1999","4","3","8","0","0","2023-09-19 16:29:52","1","2023-10-04 13:55:05"
"1999","5","4","8","0","0","2023-09-19 19:30:35","1","2023-10-22 12:00:06"
"1999","9","2","4","0","0","2023-09-19 19:01:04","1","2023-10-23 14:02:01"
"2000","3","4","10","75","0","2023-09-11 18:25:18","1","2023-09-19 14:00:26"
"2004","3","4","10","98","0","2023-08-17 22:11:35","1","2023-08-22 17:21:07"
"2004","3","8","8","90","0","2023-08-19 18:00:39","1","2023-08-22 17:21:07"
"2004","5","4","8","0","0","2023-09-19 21:42:15","1","2023-10-22 12:07:12"
"2006","3","4","10","98","0","2023-08-08 21:41:14","1","2023-08-22 17:21:07"
"2006","3","8","8","100","0","2023-08-30 17:00:22","1","2023-09-05 07:54:35"
"2006","4","3","8","100","0","2023-09-19 12:18:53","1","2023-09-19 14:53:42"
"2006","5","4","8","0","0","2023-10-25 16:54:38","0","2023-10-23 08:01:52"
"2006","7","2","6","100","0","2023-10-05 19:07:54","1","2023-10-25 04:10:51"
"2008","3","4","10","78","0","2023-08-14 15:10:41","1","2023-08-22 17:21:07"
"2008","3","8","8","0","0","2023-09-05 16:05:47","1","2023-09-19 11:21:49"
"2019","3","4","10","75","0","2023-10-06 08:01:52","1","2023-10-15 09:52:08"
"2019","3","8","8","5","0","2023-10-07 06:57:50","1","2023-10-17 09:15:51"
"2019","5","4","8","0","0","2023-10-06 21:11:41","1","2023-10-23 08:39:23"
"2021","3","4","10","100","0","2023-08-09 19:55:42","1","2023-08-22 17:21:07"
"2021","3","8","8","100","0","2023-08-16 21:59:22","1","2023-08-22 17:21:07"
"2021","4","3","8","100","0","2023-08-21 20:53:25","1","2023-08-27 04:31:47"
"2026","3","4","10","0","0","2023-08-18 08:38:12","1","2023-08-22 17:21:07"
"2046","3","4","10","58","0","2023-08-17 01:48:09","1","2023-08-22 17:21:07"
"2046","3","8","8","10","0","2023-08-22 15:33:18","1","2023-08-23 05:53:35"
"2046","4","3","8","30","0","2023-09-19 10:34:30","1","2023-09-19 12:02:00"
"2051","3","4","10","98","0","2023-08-19 17:03:24","1","2023-08-22 17:21:07"
"2051","3","8","8","10","0","2023-09-21 00:57:25","1","2023-09-27 15:14:45"
"2056","3","4","10","98","0","2023-08-14 01:49:08","1","2023-08-22 17:21:07"
"2056","3","8","8","90","0","2023-09-05 12:29:23","1","2023-09-19 10:54:19"
"2056","4","3","8","100","0","2023-08-26 20:36:56","1","2023-08-27 08:07:09"
"2056","5","4","8","45","0","2023-10-26 16:57:43","0","2023-10-25 06:22:57"
"2056","7","2","6","100","0","2023-10-01 21:21:51","1","2023-10-25 03:35:54"
"2057","3","4","10","98","0","2023-08-13 12:25:32","1","2023-08-22 17:21:07"
"2057","3","8","8","100","0","2023-08-20 19:44:26","1","2023-08-22 17:21:07"
"2057","4","3","8","100","0","2023-08-30 06:52:40","1","2023-08-31 03:34:14"
"2057","5","4","8","49","0","2023-09-25 03:18:11","1","2023-10-23 07:02:06"
"2057","7","2","6","90","0","2023-09-30 15:16:04","1","2023-10-25 03:29:39"
"2057","9","2","4","70","0","2023-09-29 17:55:41","1","2023-10-23 17:01:06"
"2057","12","7","6","100","0","2023-10-15 03:27:11","1","2023-10-26 11:36:52"
"2058","3","4","10","92","0","2023-08-11 20:41:42","1","2023-08-22 17:21:07"
"2061","3","4","10","98","0","2023-08-26 14:35:54","1","2023-08-26 14:58:56"
"2061","3","8","8","0","0","2023-09-01 17:48:10","1","2023-09-03 15:29:55"
"2063","3","4","10","59","0","2023-08-14 11:34:27","1","2023-08-22 17:21:07"
"2063","3","8","8","70","0","2023-08-24 06:08:50","1","2023-08-31 12:45:05"
"2063","4","3","8","60","0","2023-08-27 08:20:16","1","2023-08-30 09:34:52"
"2063","5","4","8","23","0","2023-09-16 07:44:47","1","2023-09-19 14:01:51"
"2063","7","2","6","50","0","2023-09-16 06:01:47","1","2023-09-23 06:45:46"
"2067","3","4","10","78","0","2023-08-16 01:02:56","1","2023-08-22 17:21:07"
"2067","3","8","8","20","0","2023-09-30 13:43:51","1","2023-10-17 08:24:13"
"2067","4","3","8","100","0","2023-09-30 18:34:44","1","2023-10-23 10:04:23"
"2067","7","2","6","70","0","2023-09-29 22:19:47","1","2023-10-25 03:10:45"
"2074","3","4","10","98","0","2023-08-15 22:23:45","1","2023-08-22 17:21:07"
"2074","3","8","8","12","0","2023-10-05 11:18:01","1","2023-10-17 09:01:23"
"2074","4","3","8","20","0","2023-09-23 09:35:14","1","2023-10-04 15:07:26"
"2079","3","4","10","100","0","2023-09-19 14:24:32","1","2023-09-19 15:26:17"
"2079","3","8","8","15","0","2023-09-29 18:01:01","1","2023-10-17 08:12:03"
"2079","4","3","8","100","0","2023-09-01 18:18:03","1","2023-09-03 09:17:12"
"2079","5","4","8","0","0","2023-09-25 12:04:47","1","2023-10-23 07:04:45"
"2079","7","2","6","0","0","2023-10-08 10:53:27","1","2023-10-25 19:03:52"
"2079","9","2","4","70","0","2023-10-27 13:55:52","1","2023-10-29 10:59:55"
"2083","3","4","10","75","0","2023-09-18 08:38:37","1","2023-09-19 16:15:27"
"2083","3","8","8","100","0","2023-09-19 19:01:09","1","2023-09-20 04:31:30"
"2083","4","3","8","100","0","2023-10-27 02:25:23","1","2023-10-31 14:16:15"
"2096","3","4","10","99","0","2023-08-20 04:52:37","1","2023-08-22 17:21:07"
"2131","3","4","10","98","0","2023-08-19 16:36:19","1","2023-08-22 17:21:07"
"2131","3","8","8","0","0","2023-08-18 20:58:02","1","2023-08-22 17:21:07"
"2169","3","4","10","0","0","2023-08-17 20:36:51","1","2023-08-22 17:21:07"
"2184","3","4","10","100","0","2023-08-01 19:10:27","1","2023-08-22 17:21:07"
"2184","3","8","8","100","0","2023-08-15 12:30:50","1","2023-08-22 17:21:07"
"2184","4","3","8","100","0","2023-09-06 21:42:43","1","2023-09-19 10:27:07"
"2184","5","4","8","55","0","2023-09-07 22:19:42","1","2023-09-10 18:12:11"
"2184","7","2","6","10","0","2023-09-17 13:48:19","1","2023-10-22 14:40:14"
"2184","9","2","4","90","0","2023-09-21 14:47:42","1","2023-10-23 14:14:30"
"2187","3","4","10","0","0","2023-08-18 02:43:27","1","2023-08-22 17:21:07"
"2189","3","4","10","0","0","2023-09-02 13:38:00","1","2023-09-19 12:00:53"
"2189","3","8","8","0","0","2023-09-02 13:38:15","1","2023-09-03 16:00:31"
"2191","3","4","10","98","0","2023-08-15 04:55:50","1","2023-08-22 17:21:07"
"2191","3","8","8","10","0","2023-11-03 21:21:52","0","2023-10-17 08:52:23"
"2191","4","3","8","100","0","2023-08-30 18:13:59","1","2023-08-31 03:44:13"
"2191","5","4","8","49","0","2023-09-20 01:10:50","1","2023-10-22 15:41:45"
"2194","3","4","10","98","0","2023-08-19 19:47:19","1","2023-08-22 17:21:07"
"2194","3","8","8","0","0","2023-09-20 00:04:02","1","2023-09-20 04:50:00"
"2194","4","3","8","100","0","2023-09-09 09:42:30","1","2023-09-19 10:32:57"
"2195","3","4","10","100","0","2023-08-25 20:43:48","1","2023-08-26 14:43:05"
"2195","3","8","8","0","0","2023-08-19 18:05:26","1","2023-08-22 17:21:07"
"2196","3","4","10","78","0","2023-08-18 13:37:24","1","2023-08-22 17:21:07"
"2199","3","4","10","98","0","2023-08-21 20:54:29","1","2023-08-23 01:29:56"
"2199","3","8","8","100","0","2023-08-22 22:09:12","1","2023-08-23 06:05:22"
"2199","4","3","8","100","0","2023-09-01 20:53:27","1","2023-09-03 09:22:59"
"2199","5","4","8","0","0","2023-09-28 21:10:26","1","2023-10-23 08:21:20"
